populations -P /work/LAS/kjroe-lab/jmahguib/UCSStacks_outputs/TrkNbr-1524n1282n1083_AllPops_UCSStacks_outputs -O /work/LAS/kjroe-lab/jmahguib/Stacks_Populations_outputs/TrkNbr-1524n1282n1083_AllPops_Stacks_Populations_p142_output -M /work/LAS/kjroe-lab/jmahguib/PopMaps/Webbhelix/PopMap_TrkNbr-1524n1282n1083_AllPops_178_IndivPops.txt -b 22540000 -t 30 -k -p 142 --write_single_snp --plink --genepop --vcf --phylip_var
populations version 1.46 executed 2021-03-05 13:03:48

# Distribution of population loci.
# Distribution of valid loci matched to catalog locus.
# Valid samples at locus	Count
Population DHFA1205 contained 0 incompatible loci -- more than two alleles present.
Population DHFA1206 contained 0 incompatible loci -- more than two alleles present.
Population DHFA1207 contained 0 incompatible loci -- more than two alleles present.
Population DHFA1208 contained 0 incompatible loci -- more than two alleles present.
Population DHFA1209 contained 0 incompatible loci -- more than two alleles present.
Population DHFA1210 contained 0 incompatible loci -- more than two alleles present.
Population DHFA1211 contained 0 incompatible loci -- more than two alleles present.
# Distribution of the number of SNPs per locus.
#n_snps	n_loci
0	3208
1	24146
between_population	incompatible_locus	67289	un	6055945	23	TGCP1	TGCP2
between_population	incompatible_locus	140508	un	12645637	5	TGCP1	TGCP2
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	TGCP2
between_population	incompatible_locus	140508	un	12645637	5	TGCP1	TGCP3
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	TGCP3
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	TGCP4
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	TGCP5
between_population	incompatible_locus	140508	un	12645637	5	TGCP1	TGCP7
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	TGCP7
between_population	incompatible_locus	140508	un	12645637	5	TGCP1	TGCP8
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	TGCP8
between_population	incompatible_locus	67289	un	6055945	23	TGCP1	TGCP10
between_population	incompatible_locus	67289	un	6055945	23	TGCP1	MRLP126
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	MRLP126
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	MRLP127
between_population	incompatible_locus	110962	un	9986505	13	TGCP1	MRLP130
between_population	incompatible_locus	110962	un	9986505	13	TGCP1	STT183
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	STT184
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	STT187
between_population	incompatible_locus	110962	un	9986505	13	TGCP1	STT188
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	STT188
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	STT189
between_population	incompatible_locus	224352	un	20191601	9	TGCP1	STT190
between_population	incompatible_locus	224352	un	20191601	9	TGCP1	STT191
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	STT192
between_population	incompatible_locus	18080	un	1627122	10	TGCP1	FSSP250
between_population	incompatible_locus	69239	un	6231443	21	TGCP1	HNL302
between_population	incompatible_locus	114660	un	10319334	22	TGCP1	HNL302
between_population	incompatible_locus	90861	un	8177483	81	TGCP1	HNL304
between_population	incompatible_locus	114660	un	10319334	22	TGCP1	HNL304
between_population	incompatible_locus	90861	un	8177483	81	TGCP1	HNL305
between_population	incompatible_locus	90861	un	8177483	81	TGCP1	HNL306
between_population	incompatible_locus	114047	un	10264184	42	TGCP1	HNL306
between_population	incompatible_locus	69672	un	6270398	6	TGCP1	HNL307
between_population	incompatible_locus	114660	un	10319334	22	TGCP1	HNL307
between_population	incompatible_locus	90861	un	8177483	81	TGCP1	HNL308
between_population	incompatible_locus	36436	un	3279159	7	TGCP1	HNL309
between_population	incompatible_locus	69239	un	6231443	21	TGCP1	HNL309
between_population	incompatible_locus	90861	un	8177483	81	TGCP1	HNL309
between_population	incompatible_locus	114047	un	10264184	42	TGCP1	HNL309
between_population	incompatible_locus	114660	un	10319334	22	TGCP1	HNL309
between_population	incompatible_locus	114660	un	10319334	22	TGCP1	HNL310
between_population	incompatible_locus	110962	un	9986505	13	TGCP1	MPO482
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	MPO484
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	MPO486
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	MPO487
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	MPO488
between_population	incompatible_locus	110962	un	9986505	13	TGCP1	IRO601
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	IRO601
between_population	incompatible_locus	110962	un	9986505	13	TGCP1	IRO603
between_population	incompatible_locus	140508	un	12645637	5	TGCP1	IRO603
between_population	incompatible_locus	67289	un	6055945	23	TGCP1	IRO606
between_population	incompatible_locus	110962	un	9986505	13	TGCP1	IRO606
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	IRO606
between_population	incompatible_locus	224352	un	20191601	9	TGCP1	IRO606
between_population	incompatible_locus	67289	un	6055945	23	TGCP1	IRO607
between_population	incompatible_locus	110962	un	9986505	13	TGCP1	IRO607
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	IRO607
between_population	incompatible_locus	110962	un	9986505	13	TGCP1	IRO608
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	IRO608
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	IRO609
between_population	incompatible_locus	110962	un	9986505	13	TGCP1	IRO610
between_population	incompatible_locus	77557	un	6980047	5	TGCP1	PTP722
between_population	incompatible_locus	77557	un	6980047	5	TGCP1	PTP727
between_population	incompatible_locus	77557	un	6980047	5	TGCP1	PTP730
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	RRL782
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	RRL784
between_population	incompatible_locus	67289	un	6055945	23	TGCP1	RRL786
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	RRL786
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	RRL789
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	RRL790
between_population	incompatible_locus	224352	un	20191601	9	TGCP1	RRL790
between_population	incompatible_locus	242647	un	21838167	25	TGCP1	RRL791
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	RRO842
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	RRO844
between_population	incompatible_locus	178062	un	16025579	87	TGCP1	RRO844
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	RRO845
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	RRO846
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	RRO847
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	RRO848
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	RRO851
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	CPS901
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	CPS902
between_population	incompatible_locus	189385	un	17044609	47	TGCP1	CPS902
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	CPS903
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	CPS905
between_population	incompatible_locus	224352	un	20191601	9	TGCP1	CPS905
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	CPS906
between_population	incompatible_locus	224352	un	20191601	9	TGCP1	CPS906
between_population	incompatible_locus	140508	un	12645637	5	TGCP1	CPS907
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	CPS907
between_population	incompatible_locus	189385	un	17044609	47	TGCP1	CPS908
between_population	incompatible_locus	140508	un	12645637	5	TGCP1	CPS909
between_population	incompatible_locus	113385	un	10204594	32	TGCP1	CPS910
between_population	incompatible_locus	17112	un	1540018	26	TGCP1	PPNP962
between_population	incompatible_locus	191373	un	17223511	29	TGCP1	PPNP962
between_population	incompatible_locus	255479	un	22993066	44	TGCP1	PPNP962
between_population	incompatible_locus	76783	un	6910407	25	TGCP1	PPNP963
between_population	incompatible_locus	107357	un	9662083	41	TGCP1	PPNP963
between_population	incompatible_locus	17112	un	1540018	26	TGCP1	PPNP964
between_population	incompatible_locus	53628	un	4826443	11	TGCP1	PPNP964
between_population	incompatible_locus	76626	un	6896270	18	TGCP1	PPNP964
between_population	incompatible_locus	76783	un	6910407	25	TGCP1	PPNP964
between_population	incompatible_locus	107357	un	9662083	41	TGCP1	PPNP965
between_population	incompatible_locus	191373	un	17223511	29	TGCP1	PPNP965
between_population	incompatible_locus	255479	un	22993066	44	TGCP1	PPNP965
between_population	incompatible_locus	17112	un	1540018	26	TGCP1	PPNP966
between_population	incompatible_locus	50023	un	4501989	7	TGCP1	PPNP966
between_population	incompatible_locus	123138	un	11082363	31	TGCP1	PPNP966
between_population	incompatible_locus	76783	un	6910407	25	TGCP1	PPNP967
between_population	incompatible_locus	76783	un	6910407	25	TGCP1	PPNP969
between_population	incompatible_locus	107357	un	9662083	41	TGCP1	PPNP969
between_population	incompatible_locus	191373	un	17223511	29	TGCP1	PPNP969
between_population	incompatible_locus	191373	un	17223511	29	TGCP1	PPNP970
between_population	incompatible_locus	255479	un	22993066	44	TGCP1	PPNP970
between_population	incompatible_locus	53628	un	4826443	11	TGCP1	PPNP971
between_population	incompatible_locus	76626	un	6896270	18	TGCP1	FPPI1021
between_population	incompatible_locus	114660	un	10319334	22	TGCP1	FPPI1021
between_population	incompatible_locus	131460	un	11831344	32	TGCP1	FPPI1021
between_population	incompatible_locus	255479	un	22993066	44	TGCP1	FPPI1021
between_population	incompatible_locus	258030	un	23222639	27	TGCP1	FPPI1022
between_population	incompatible_locus	131460	un	11831344	32	TGCP1	FPPI1023
between_population	incompatible_locus	185170	un	16665236	24	TGCP1	FPPI1023
between_population	incompatible_locus	76783	un	6910407	25	TGCP1	FPPI1024
between_population	incompatible_locus	114660	un	10319334	22	TGCP1	FPPI1024
between_population	incompatible_locus	131460	un	11831344	32	TGCP1	FPPI1024
between_population	incompatible_locus	131460	un	11831344	32	TGCP1	FPPI1025
between_population	incompatible_locus	131460	un	11831344	32	TGCP1	FPPI1026
between_population	incompatible_locus	76626	un	6896270	18	TGCP1	FPPI1027
between_population	incompatible_locus	76783	un	6910407	25	TGCP1	FPPI1027
between_population	incompatible_locus	185170	un	16665236	24	TGCP1	FPPI1027
between_population	incompatible_locus	131460	un	11831344	32	TGCP1	FPPI1028
between_population	incompatible_locus	131460	un	11831344	32	TGCP1	FPPI1029
between_population	incompatible_locus	46727	un	4205351	9	TGCP1	FPPI1030
between_population	incompatible_locus	185170	un	16665236	24	TGCP1	FPPI1030
between_population	incompatible_locus	67289	un	6055945	23	TGCP1	CRWA1084
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	CRWA1084
between_population	incompatible_locus	67289	un	6055945	23	TGCP1	CRWA1085
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	CRWA1085
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	CRWA1086
between_population	incompatible_locus	67289	un	6055945	23	TGCP1	CRWA1087
between_population	incompatible_locus	163808	un	14742640	8	TGCP1	CRWA1087
